"chemical_ID","Confidence","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB00819",0,0,"7_1",166.08636,418.3,"Multiple",166.08684,2.89,"Normetanephrine","C9H13NO3","183.089543287","M+H-H2O","ISgroup_7_11_9",7152153.4,0.086
"HMDB00819",0,0,"10_1",214.06459,197.7,"Multiple",214.06573,5.33,"Normetanephrine","C9H13NO3","183.089543287","2M+Na+K","ISgroup_10_1_7",3926521.9,0.065
"HMDB00819",0,0,"7_5",166.08634,474.2,"Multiple",166.08684,3.01,"Normetanephrine","C9H13NO3","183.089543287","M+H-H2O","ISgroup_7_11_9",10841494.7,0.086
"HMDB00819",0,0,"17_1",166.08635,261.1,"Multiple",166.08684,2.95,"Normetanephrine","C9H13NO3","183.089543287","M+H-H2O","ISgroup_17_2_9",24821223.4,0.086
"HMDB00819",0,0,"10_36",201.12344,558.3,"Multiple",201.12337,0.35,"Normetanephrine","C9H13NO3","183.089543287","M+NH4","ISgroup_10_26_13",584626.6,0.123
"HMDB00826",0,0,"17_21",144.10193,516.8,"Multiple",144.10151,2.91,"Pentadecanoic acid","C15H30O2","242.224580204","M+2Na","ISgroup_17_17_11",5695549,0.102
"HMDB00826",0,0,"17_1",144.10197,300.5,"Multiple",144.10151,3.19,"Pentadecanoic acid","C15H30O2","242.224580204","M+2Na","ISgroup_17_4_11",90114088.6,0.102
"HMDB00826",0,0,"7_1",144.10198,462.7,"Multiple",144.10151,3.26,"Pentadecanoic acid","C15H30O2","242.224580204","M+2Na","ISgroup_7_11_11",36882478.2,0.102
"HMDB00827",0,0,"7_1",184.16975,111.8,"Multiple",184.16959,0.87,"Stearic acid","C18H36O2","284.271530396","M+2ACN+2H","ISgroup_7_1_17",5725425,0.17
"HMDB00832",0,0,"7_1",163.11583,403.3,"Multiple",163.11535,2.94,"Capryloylglycine","C10H19NO3","201.136493479","M+3ACN+2H","ISgroup_7_11_12",10571668.2,0.116
"HMDB00832",0,0,"17_1",163.11583,493.3,"Multiple",163.11535,2.94,"Capryloylglycine","C10H19NO3","201.136493479","M+3ACN+2H","ISgroup_17_16_12",9776803.9,0.116
"HMDB00833",0,0,"7_1",172.07178,441.5,"Multiple",172.071,4.53,"N-Glycolylneuraminic acid","C11H19NO10","325.100895833","M+H+NH4","ISgroup_7_11_8",478916.2,0.072
"HMDB00839",0,0,"17_1",119.03546,229.2,"Multiple",119.03585,3.28,"Pentaporphyrin I","C20H14N4","310.121846468","M+H+2Na","ISgroup_17_1_4",1540356.2,0.035
"HMDB00845",0,0,"17_1",136.06188,230.8,"Multiple",136.0611,5.73,"Neopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_17_1_7",266677820.7,0.062
"HMDB00845",0,0,"9_1",148.06048,652.1,"Multiple",148.0611,4.19,"Neopterin","C9H11N5O4","253.081103865","M+ACN+2H","ISgroup_9_33_7",46510449.8,0.06
"HMDB00845",0,0,"2_2",136.06183,182.3,"Multiple",136.0611,5.37,"Neopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_2_3_7",59648690.1,0.062
"HMDB00845",0,0,"4_1",148.0605,620.1,"Multiple",148.0611,4.05,"Neopterin","C9H11N5O4","253.081103865","M+ACN+2H","ISgroup_4_23_7",1760828.4,0.06
"HMDB00845",0,0,"2_1",136.06182,159.3,"Multiple",136.0611,5.29,"Neopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_2_1_7",9103671.8,0.062
"HMDB00847",0,0,"9_1",102.05541,652.1,"Multiple",102.05456,8.33,"Pelargonic acid","C9H18O2","158.13067982","M+2Na","ISgroup_9_33_6",2583091.3,0.055
"HMDB00848",0,0,"15_1",158.11765,447,"Multiple",158.11729,2.28,"Stearoylcarnitine","C25H49NO4","427.366159061","M+H+2Na","ISgroup_15_15_12",5285075.7,0.118
"HMDB00849",0,0,"11_1",206.1025,588.2,"Multiple",206.1023,0.97,"Rhamnose","C6H12O5","164.068473494","M+ACN+H","ISgroup_11_40_11",4053367.6,0.102
"HMDB00853",0,0,"17_1",120.06577,589.1,"Multiple",120.06552,2.08,"N-Acetyl-b-D-galactosamine","C8H15NO6","221.089937217","M+H+NH4","ISgroup_17_22_7",4659204.9,0.066
"HMDB00853",0,0,"13_1",233.08951,325.7,"Multiple",233.08818,5.71,"N-Acetyl-b-D-galactosamine","C8H15NO6","221.089937217","2M+H+Na","ISgroup_13_1_9",2226878.8,0.09
"HMDB00853",0,0,"7_1",173.0922,414.2,"Multiple",173.09207,0.75,"N-Acetyl-b-D-galactosamine","C8H15NO6","221.089937217","M+3ACN+2H","ISgroup_7_11_10",12577469.7,0.092
"HMDB00857",0,0,"7_1",172.07178,441.5,"Multiple",172.07181,0.17,"Pimelic acid","C7H12O4","160.073558872","2M+H+Na","ISgroup_7_11_8",478916.2,0.072
"HMDB00857",0,0,"8_1",252.1092,178,"Multiple",252.10859,2.42,"Pimelic acid","C7H12O4","160.073558872","3M+H+Na","ISgroup_8_1_11",143279471.3,0.109
"HMDB00857",0,0,"7_1",178.10746,438.8,"Multiple",178.10738,0.45,"Pimelic acid","C7H12O4","160.073558872","M+NH4","ISgroup_7_11_11",2811081.3,0.107
"HMDB00858",0,0,"7_1",210.07229,599.7,"Multiple",210.07368,6.62,"Monomethyl glutaric acid","C6H10O4","146.057908808","M+ACN+Na","ISgroup_7_12_8",1243393.2,0.072
"HMDB00868",0,0,"5_1",145.98552,182.9,"Multiple",145.98576,1.64,"Xylulose 5-phosphate","C5H11O8P","230.01915384","M+Na+K","ISgroup_5_1_99",6560817.3,0.986
"HMDB00868",0,0,"14_1",365.01085,789,"Multiple",365.01395,8.49,"Xylulose 5-phosphate","C5H11O8P","230.01915384","3M+H+K","ISgroup_14_1863_2",7712323.7,0.011
"HMDB00870",0,0,"12_1",176.13948,345.7,"Multiple",176.14002,3.07,"Histamine","C5H9N3","111.079647303","3M+H+NH4","ISgroup_12_7_14",4621439.3,0.139
"HMDB00870",0,0,"7_5",190.01268,403,"Multiple",190.01324,2.95,"Histamine","C5H9N3","111.079647303","M+2K+H","ISgroup_7_11_2",2291827.3,0.013
"HMDB00870",0,0,"7_1",118.08645,345.7,"Multiple",118.08692,3.98,"Histamine","C5H9N3","111.079647303","M+3ACN+2H","ISgroup_7_9_9",4116585670.5,0.086
"HMDB00872",0,0,"5_1",303.15495,467.6,"Multiple",303.15427,2.24,"Tetradecanedioic acid","C14H26O4","258.18310932","M+2Na-H","ISgroup_5_23_16",1318998.7,0.155
"HMDB00873",0,0,"7_1",166.08636,418.3,"Multiple",166.08626,0.6,"4-Methylcatechol","C7H8O2","124.0524295","M+ACN+H","ISgroup_7_11_9",7152153.4,0.086
"HMDB00873",0,0,"13_1",136.05071,359.6,"Multiple",136.05068,0.22,"4-Methylcatechol","C7H8O2","124.0524295","2M+H+Na","ISgroup_13_2_6",4029238.6,0.051
"HMDB00873",0,0,"17_1",166.08635,261.1,"Multiple",166.08626,0.54,"4-Methylcatechol","C7H8O2","124.0524295","M+ACN+H","ISgroup_17_2_9",24821223.4,0.086
"HMDB00873",0,0,"7_6",136.05083,493.5,"Multiple",136.05068,1.1,"4-Methylcatechol","C7H8O2","124.0524295","2M+H+Na","ISgroup_7_11_6",55716836.9,0.051
"HMDB00873",0,0,"7_5",166.08634,474.2,"Multiple",166.08626,0.48,"4-Methylcatechol","C7H8O2","124.0524295","M+ACN+H","ISgroup_7_11_9",10841494.7,0.086
"HMDB00877",0,0,"4_1",148.0605,620.1,"Multiple",148.0611,4.05,"Umanopterin","C9H11N5O4","253.081103865","M+ACN+2H","ISgroup_4_23_7",1760828.4,0.06
"HMDB00877",0,0,"9_1",148.06048,652.1,"Multiple",148.0611,4.19,"Umanopterin","C9H11N5O4","253.081103865","M+ACN+2H","ISgroup_9_33_7",46510449.8,0.06
"HMDB00877",0,0,"2_1",136.06182,159.3,"Multiple",136.0611,5.29,"Umanopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_2_1_7",9103671.8,0.062
"HMDB00877",0,0,"17_1",136.06188,230.8,"Multiple",136.0611,5.73,"Umanopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_17_1_7",266677820.7,0.062
"HMDB00877",0,0,"2_2",136.06183,182.3,"Multiple",136.0611,5.37,"Umanopterin","C9H11N5O4","253.081103865","M+H+NH4","ISgroup_2_3_7",59648690.1,0.062
"HMDB00881",0,0,"2_2",124.03946,211.8,"Multiple",124.0393,1.29,"Xanthurenic acid","C10H7NO4","205.037507717","M+ACN+2H","ISgroup_2_4_4",147079830.9,0.039
"HMDB00881",0,0,"2_1",124.03949,194.9,"Multiple",124.0393,1.53,"Xanthurenic acid","C10H7NO4","205.037507717","M+ACN+2H","ISgroup_2_3_4",86463131.5,0.039
"HMDB00884",0,0,"16_1",130.05002,599.4,"Multiple",130.04987,1.15,"Ribothymidine","C10H14N2O6","258.08518619","M+2H","ISgroup_16_12_6",45747919,0.05
"HMDB00884",0,0,"7_1",171.0765,598.8,"Multiple",171.07642,0.47,"Ribothymidine","C10H14N2O6","258.08518619","M+2ACN+2H","ISgroup_7_12_8",1126739.1,0.077
"HMDB00884",0,0,"17_1",130.05002,651.9,"Multiple",130.04987,1.15,"Ribothymidine","C10H14N2O6","258.08518619","M+2H","ISgroup_17_25_6",13485436,0.05
"HMDB00888",0,0,"17_1",120.06577,589.1,"Multiple",120.06633,4.66,"Undecanedioic acid","C11H20O4","216.136159128","M+H+Na","ISgroup_17_22_7",4659204.9,0.066
"HMDB00892",0,0,"17_1",144.10197,300.5,"Multiple",144.10191,0.42,"Valeric acid","C5H10O2","102.068079564","M+ACN+H","ISgroup_17_4_11",90114088.6,0.102
"HMDB00892",0,0,"7_1",114.06651,242.9,"Multiple",114.06633,1.58,"Valeric acid","C5H10O2","102.068079564","2M+H+Na","ISgroup_7_6_7",5797180.3,0.067
"HMDB00892",0,0,"5_1",176.09182,577.8,"Multiple",176.09134,2.73,"Valeric acid","C5H10O2","102.068079564","3M+2Na","ISgroup_5_27_10",18838257.4,0.092
"HMDB00892",0,0,"17_21",144.10193,516.8,"Multiple",144.10191,0.14,"Valeric acid","C5H10O2","102.068079564","M+ACN+H","ISgroup_17_17_11",5695549,0.102
"HMDB00892",0,0,"7_21",144.10198,462.7,"Multiple",144.10191,0.49,"Valeric acid","C5H10O2","102.068079564","M+ACN+H","ISgroup_7_11_11",36882478.2,0.102
"HMDB00893",0,0,"11_1",192.12306,548.1,"Multiple",192.12303,0.16,"Suberic acid","C8H14O4","174.089208936","M+NH4","ISgroup_11_39_13",3528377.8,0.123
"HMDB00893",0,0,"15_1",192.12313,273.3,"Multiple",192.12303,0.52,"Suberic acid","C8H14O4","174.089208936","M+NH4","ISgroup_15_1_13",2768343.6,0.123
"HMDB00894",0,0,"15_1",185.0922,394.9,"Multiple",185.09207,0.7,"Vinylacetylglycine","C6H9NO3","143.058243159","M+ACN+H","ISgroup_15_11_10",10069500.9,0.092
"HMDB00895",0,0,"15_1",158.11765,447,"Multiple",158.11635,8.22,"Acetylcholine ","C7H16NO2","146.118103761","2M+H+Na","ISgroup_15_15_12",5285075.7,0.118
"HMDB00901",0,0,"7_1",172.07178,441.5,"Multiple",172.07181,0.17,"Valproic acid glucuronide","C14H24O8","320.147117744","M+H+Na","ISgroup_7_11_8",478916.2,0.072
"HMDB00906",0,0,"6_1",101.10777,525.3,"Multiple",101.10733,4.35,"Trimethylamine","C3H9N","59.073499293","M+ACN+H","ISgroup_6_35_11",2861256.1,0.108
"HMDB00909",0,0,"10_1",176.12826,449.6,"Multiple",176.12812,0.79,"trans-4-Hydroxycyclohexylacetic acid","C8H14O3","158.094294314","M+NH4","ISgroup_10_19_13",3825125.6,0.128
"HMDB00909",0,0,"5_1",176.12819,541.9,"Multiple",176.12812,0.4,"trans-4-Hydroxycyclohexylacetic acid","C8H14O3","158.094294314","M+NH4","ISgroup_5_26_13",15563912.4,0.128
"HMDB00909",0,0,"7_1",176.12823,381,"Multiple",176.12812,0.62,"trans-4-Hydroxycyclohexylacetic acid","C8H14O3","158.094294314","M+NH4","ISgroup_7_10_13",5235731.8,0.128
"HMDB00927",0,9,"15_10",160.09692,480,"Multiple",160.09682,0.62,"Valerylglycine","C7H13NO3","159.089543287","M+H","ISgroup_15_17_10",17794359.5,0.097
"HMDB00927",0,9,"18_1",160.0969,418.6,"Multiple",160.09682,0.5,"Valerylglycine","C7H13NO3","159.089543287","M+H","ISgroup_18_22_10",187138912.5,0.097
"HMDB00927",0,9,"15_1",160.09692,372.2,"Multiple",160.09682,0.62,"Valerylglycine","C7H13NO3","159.089543287","M+H","ISgroup_15_9_10",23355147.6,0.097
"HMDB00929",0,0,"7_1",268.10411,213.6,"Multiple",268.10565,5.74,"L-Tryptophan","C11H12N2O2","204.089877638","M+ACN+Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB00930",0,0,"7_1",166.08636,418.3,"Multiple",166.08625,0.66,"trans-Cinnamic acid","C9H8O2","148.0524295","M+NH4","ISgroup_7_11_9",7152153.4,0.086
"HMDB00930",0,0,"17_1",166.08635,261.1,"Multiple",166.08625,0.6,"trans-Cinnamic acid","C9H8O2","148.0524295","M+NH4","ISgroup_17_2_9",24821223.4,0.086
"HMDB00930",0,0,"7_5",166.08634,474.2,"Multiple",166.08625,0.54,"trans-Cinnamic acid","C9H8O2","148.0524295","M+NH4","ISgroup_7_11_9",10841494.7,0.086
"HMDB00942",0,0,"7_1",150.07752,298.8,"Multiple",150.07675,5.13,"Tetrahydroneopterin","C9H15N5O4","257.112403993","M+ACN+2H","ISgroup_7_8_8",1949741.8,0.078
"HMDB00947",0,0,"17_1",116.07089,449.1,"Multiple",116.07021,5.86,"Undecanoic acid","C11H22O2","186.161979948","M+2Na","ISgroup_17_12_8",96049652.9,0.071
"HMDB00953",0,0,"7_1",155.08153,438.6,"Multiple",155.08106,3.03,"Suberylglycine","C10H17NO5","231.110672659","2M+3H","ISgroup_7_11_9",157041817.1,0.082
"HMDB00957",0,0,"8_1",122.03538,415.9,"Multiple",122.03503,2.87,"Pyrocatechol","C6H6O2","110.036779436","2M+H+Na","ISgroup_8_21_4",12167527.8,0.035
"HMDB00957",0,0,"7_1",152.07067,130,"Multiple",152.07061,0.39,"Pyrocatechol","C6H6O2","110.036779436","M+ACN+H","ISgroup_7_1_8",29759399.2,0.071
"HMDB00962",0,0,"2_1",112.05089,325.5,"Multiple",112.0503,5.27,"Lipoamide","C8H15NOS2","205.059505487","M+H+NH4","ISgroup_2_13_6",154463388.2,0.051
"HMDB00962",0,0,"2_6",112.0509,389.7,"Multiple",112.0503,5.35,"Lipoamide","C8H15NOS2","205.059505487","M+H+NH4","ISgroup_2_17_6",32763793.2,0.051
"HMDB00962",0,0,"7_1",244.02363,791.9,"Multiple",244.02266,3.98,"Lipoamide","C8H15NOS2","205.059505487","2M+2K","ISgroup_7_24_3",120613428.8,0.024
"HMDB00962",0,0,"7_1",244.02363,791.9,"Multiple",244.02266,3.98,"Lipoamide","C8H15NOS2","205.059505487","M+K","ISgroup_7_24_3",120613428.8,0.024
"HMDB00965",0,0,"5_1",147.98367,183.2,"Multiple",147.98291,5.14,"Hypotaurine","C2H7NO2S","109.019749163","2M+2K","ISgroup_5_1_99",2487169.5,0.984
"HMDB00965",0,0,"7_1",137.04327,493.3,"Multiple",137.04199,9.34,"Hypotaurine","C2H7NO2S","109.019749163","2M+3H2O+2H","ISgroup_7_11_5",51862538.1,0.043
"HMDB00965",0,0,"5_1",147.98367,183.2,"Multiple",147.98291,5.14,"Hypotaurine","C2H7NO2S","109.019749163","M+K","ISgroup_5_1_99",2487169.5,0.984
"HMDB00969",0,0,"1_1",171.08441,191.7,"Multiple",171.08508,3.92,"125-Dihydroxyvitamin D3-2623-lactone","C27H40O5","444.28757439","M+3Na","ISgroup_1_1_9",33313995.3,0.084
"HMDB00975",0,0,"7_1",360.15015,606,"Multiple",360.15003,0.33,"Trehalose","C12H22O11","342.116211546","M+NH4","ISgroup_7_12_16",4094981.2,0.15
"HMDB00985",0,0,"12_1",139.05835,260.6,"Multiple",139.05738,6.98,"Dihydrolipoamide","C8H17NOS2","207.075155551","2M+3H","ISgroup_12_1_6",15649664.6,0.058
"HMDB00985",0,0,"12_11",139.05838,379.6,"Multiple",139.05738,7.19,"Dihydrolipoamide","C8H17NOS2","207.075155551","2M+3H","ISgroup_12_9_6",17539383.4,0.058
"HMDB00985",0,0,"7_1",166.08634,474.2,"Multiple",166.08468,9.99,"Dihydrolipoamide","C8H17NOS2","207.075155551","M+3ACN+2H","ISgroup_7_11_9",10841494.7,0.086
"HMDB00990",0,0,"7_27",106.08667,464.3,"Multiple",106.08625,3.96,"Acetaldehyde","C2H4O","44.02621475","2M+NH4","ISgroup_7_11_9",8223180.4,0.087
"HMDB00990",0,0,"7_1",150.11256,193.5,"Multiple",150.11247,0.6,"Acetaldehyde","C2H4O","44.02621475","3M+NH4","ISgroup_7_4_12",14611914.7,0.113
"HMDB00990",0,0,"17_1",86.06062,615.6,"Multiple",86.06004,6.74,"Acetaldehyde","C2H4O","44.02621475","M+ACN+H","ISgroup_17_24_7",5473296.1,0.061
"HMDB00991",0,9,"12_1",160.1333,431.5,"Multiple",160.1332,0.62,"DL-2-Aminooctanoic acid","C8H17NO2","159.125928793","M+H","ISgroup_12_14_14",8468685.3,0.133
"HMDB00991",0,9,"7_1",160.13332,496.9,"Multiple",160.1332,0.75,"DL-2-Aminooctanoic acid","C8H17NO2","159.125928793","M+H","ISgroup_7_11_14",3884202.3,0.133
"HMDB00995",0,0,"18_1",195.06871,576.2,"Multiple",195.06762,5.59,"16-Dehydroprogesterone","C21H28O2","312.20893014","M+2K","ISgroup_18_36_7",759014.4,0.069
"HMDB00995",0,0,"16_1",195.06869,550.1,"Multiple",195.06762,5.49,"16-Dehydroprogesterone","C21H28O2","312.20893014","M+2K","ISgroup_16_10_7",2230737.6,0.069
"HMDB00996",0,0,"7_1",181.03095,467.4,"Multiple",181.03182,4.81,"3-Sulfinoalanine","C3H7NO4S","153.009578407","2M+3H2O+2H","ISgroup_7_11_4",20532596.7,0.031
"HMDB00996",0,0,"1_1",139.05293,230.9,"Multiple",139.05189,7.48,"3-Sulfinoalanine","C3H7NO4S","153.009578407","M+3ACN+2H","ISgroup_1_3_6",5802299.2,0.053
"HMDB01004",0,0,"4_1",129.06603,500,"Multiple",129.06719,8.99,"Oxoamide","C10H12N2O2","192.089877638","2M+3H","ISgroup_4_13_7",53216568.1,0.066
"HMDB01004",0,0,"7_1",289.13933,537.3,"Multiple",289.14209,9.55,"Oxoamide","C10H12N2O2","192.089877638","3M+2H","ISgroup_7_12_14",5861064.3,0.139
"HMDB01005",0,0,"8_1",179.00485,332.9,"Multiple",179.00392,5.2,"(S)-Ureidoglycolic acid","C3H6N2O4","134.03275669","M+2Na-H","ISgroup_8_14_1",134362102.3,0.005
"HMDB01007",0,9,"7_5",166.08634,474.2,"Multiple",166.08625,0.54,"3-Pyridinebutanoic acid","C9H11NO2","165.078978601","M+H","ISgroup_7_11_9",10841494.7,0.086
"HMDB01007",0,9,"17_1",166.08635,261.1,"Multiple",166.08625,0.6,"3-Pyridinebutanoic acid","C9H11NO2","165.078978601","M+H","ISgroup_17_2_9",24821223.4,0.086
"HMDB01007",0,9,"7_1",166.08636,418.3,"Multiple",166.08625,0.66,"3-Pyridinebutanoic acid","C9H11NO2","165.078978601","M+H","ISgroup_7_11_9",7152153.4,0.086
"HMDB01014",0,0,"6_1",121.03991,187.1,"Multiple",121.04082,7.52,"4-Imidazolone-5-propionic acid","C6H8N2O3","156.053492132","M+H-2H2O","ISgroup_6_5_4",14577832.7,0.04
"HMDB01014",0,0,"5_1",201.02509,385.7,"Multiple",201.02465,2.19,"4-Imidazolone-5-propionic acid","C6H8N2O3","156.053492132","M+2Na-H","ISgroup_5_18_3",1703032.3,0.025
"HMDB01014",0,0,"2_1",139.05018,420.7,"Multiple",139.05079,4.39,"4-Imidazolone-5-propionic acid","C6H8N2O3","156.053492132","M+H-H2O","ISgroup_2_17_6",122763794.8,0.05
"HMDB01014",0,0,"6_1",139.05029,186.5,"Multiple",139.05079,3.6,"4-Imidazolone-5-propionic acid","C6H8N2O3","156.053492132","M+H-H2O","ISgroup_6_5_6",9149910.5,0.05
"HMDB01014",0,0,"6_2",139.05023,205.6,"Multiple",139.05079,4.03,"4-Imidazolone-5-propionic acid","C6H8N2O3","156.053492132","M+H-H2O","ISgroup_6_5_6",5755993.2,0.05
"HMDB01020",0,0,"17_1",70.06582,448.9,"Multiple",70.06512,9.99,"NN-Dimethylaniline","C8H11N","121.089149357","M+H+NH4","ISgroup_17_12_7",11754542,0.066
"HMDB01024",0,0,"3_1",596.89761,790.6,"Multiple",596.90303,9.08,"Phosphohydroxypyruvic acid","C3H5O7P","183.977289026","3M+2Na-H","ISgroup_3_507_90",7987707.5,0.898
"HMDB01030",0,0,"5_1",201.02509,385.7,"Multiple",201.02647,6.86,"3-Ketolactose","C12H20O11","340.100561482","M+Na+K","ISgroup_5_18_3",1703032.3,0.025
"HMDB01032",0,0,"7_1",196.08301,243.3,"Multiple",196.08112,9.64,"Dehydroepiandrosterone sulfate","C19H28O5S","368.165744696","M+H+Na","ISgroup_7_6_9",4308799.8,0.083
"HMDB01043",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Arachidonic acid","C20H32O2","304.240230268","M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB01043",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Arachidonic acid","C20H32O2","304.240230268","M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB01043",0,0,"17_1",117.07423,449,"Multiple",117.07531,9.22,"Arachidonic acid","C20H32O2","304.240230268","M+H+2Na","ISgroup_17_12_8",4906688.8,0.074
"HMDB01051",0,0,"7_17",181.0694,590.8,"Multiple",181.07066,6.96,"Glyceraldehyde","C3H6O3","90.031694058","2M+H","ISgroup_7_12_7",1776531.9,0.069
"HMDB01051",0,0,"7_1",173.0922,414.2,"Multiple",173.09207,0.75,"Glyceraldehyde","C3H6O3","90.031694058","M+2ACN+H","ISgroup_7_11_10",12577469.7,0.092
"HMDB01051",0,0,"11_1",181.06943,567.3,"Multiple",181.07066,6.79,"Glyceraldehyde","C3H6O3","90.031694058","2M+H","ISgroup_11_40_7",3318870,0.069
"HMDB01051",0,0,"10_1",181.06946,496,"Multiple",181.07066,6.63,"Glyceraldehyde","C3H6O3","90.031694058","2M+H","ISgroup_10_21_7",1281629.4,0.069
"HMDB01054",0,0,"5_1",245.11325,571.9,"Multiple",245.11483,6.45,"Dolichyl b-D-glucosyl phosphate","C21H39O9P","466.233169358","M+H+Na","ISgroup_5_27_12",58393658.6,0.113
"HMDB01065",0,0,"17_1",120.08099,278.1,"Multiple",120.08136,3.08,"2-Hydroxyphenethylamine","C8H11NO","137.084063979","M+H-H2O","ISgroup_17_2_9",16118387,0.081
"HMDB01065",0,0,"7_1",120.08106,260.5,"Multiple",120.08136,2.5,"2-Hydroxyphenethylamine","C8H11NO","137.084063979","M+H-H2O","ISgroup_7_6_9",10498999.7,0.081
"HMDB01069",0,0,"7_1",180.07695,590.8,"Multiple",180.07675,1.11,"2-Phenylaminoadenosine","C16H18N6O4","358.138953094","M+2H","ISgroup_7_12_8",2977617.8,0.077
"HMDB01069",0,0,"11_1",180.07699,566,"Multiple",180.07675,1.33,"2-Phenylaminoadenosine","C16H18N6O4","358.138953094","M+2H","ISgroup_11_40_8",6070481.6,0.077
"HMDB01069",0,0,"10_1",180.077,496.4,"Multiple",180.07675,1.39,"2-Phenylaminoadenosine","C16H18N6O4","358.138953094","M+2H","ISgroup_10_21_8",2488658.1,0.077
"HMDB01080",0,0,"17_1",70.06582,448.9,"Multiple",70.06571,1.57,"4-Aminobutyraldehyde","C4H9NO","87.068413915","M+H-H2O","ISgroup_17_12_7",11754542,0.066
"HMDB01084",0,0,"16_1",147.04749,416.9,"Multiple",147.04855,7.21,"D-1-Piperideine-2-carboxylic acid","C6H9NO2","127.063328537","2M+H+K","ISgroup_16_1_5",24768510.3,0.047
"HMDB01104",0,0,"15_1",185.0922,394.9,"Multiple",185.09325,5.67,"N-Acetyl-b-glucosaminylamine","C8H16N2O5","220.105921632","M+H-2H2O","ISgroup_15_11_10",10069500.9,0.092
"HMDB01106",0,0,"17_1",147.11284,964.7,"Multiple",147.1128,0.27,"3-Aminopropionaldehyde","C3H7NO","73.052763851","2M+H","ISgroup_17_55_12",1762669.9,0.113
"HMDB01109",0,0,"5_1",151.04236,480.9,"Multiple",151.0434,6.89,"Glucosamine-1P","C6H14NO8P","259.045702941","M+ACN+2H","ISgroup_5_23_5",2087820.5,0.042
"HMDB01109",0,0,"16_1",151.04237,515.4,"Multiple",151.0434,6.82,"Glucosamine-1P","C6H14NO8P","259.045702941","M+ACN+2H","ISgroup_16_8_5",1360949.7,0.042
"HMDB01126",0,0,"15_10",160.09692,480,"Multiple",160.0983,8.62,"Nornicotine","C9H12N2","148.100048394","2M+H+Na","ISgroup_15_17_10",17794359.5,0.097
"HMDB01126",0,0,"15_1",160.09692,372.2,"Multiple",160.0983,8.62,"Nornicotine","C9H12N2","148.100048394","2M+H+Na","ISgroup_15_9_10",23355147.6,0.097
"HMDB01126",0,0,"18_1",160.0969,418.6,"Multiple",160.0983,8.74,"Nornicotine","C9H12N2","148.100048394","2M+H+Na","ISgroup_18_22_10",187138912.5,0.097
"HMDB01127",0,0,"3_1",141.00649,579,"Multiple",141.00528,8.58,"6-Phosphonoglucono-D-lactone","C6H11O9P","258.014068462","M+H+Na","ISgroup_3_1_1",48758872.5,0.006
"HMDB01129",0,0,"13_1",233.08951,325.7,"Multiple",233.08818,5.71,"N-Acetylmannosamine","C8H15NO6","221.089937217","2M+H+Na","ISgroup_13_1_9",2226878.8,0.09
"HMDB01129",0,0,"7_1",173.0922,414.2,"Multiple",173.09207,0.75,"N-Acetylmannosamine","C8H15NO6","221.089937217","M+3ACN+2H","ISgroup_7_11_10",12577469.7,0.092
"HMDB01129",0,0,"17_1",120.06577,589.1,"Multiple",120.06552,2.08,"N-Acetylmannosamine","C8H15NO6","221.089937217","M+H+NH4","ISgroup_17_22_7",4659204.9,0.066
"HMDB01131",0,0,"7_1",326.05632,312.3,"Multiple",326.05948,9.69,"Iminoaspartic acid","C4H5NO4","131.021857653","2M+ACN+Na","ISgroup_7_8_6",5905001.3,0.056
"HMDB01138",0,0,"11_1",209.04795,593.1,"Multiple",209.04894,4.74,"N-Acetylglutamic acid","C7H11NO5","189.063722467","2M+H+K","ISgroup_11_40_5",28118610.5,0.048
"HMDB01138",0,0,"13_1",116.05167,325.4,"Multiple",116.05241,6.38,"N-Acetylglutamic acid","C7H11NO5","189.063722467","M+ACN+2H","ISgroup_13_1_6",2505957,0.052
"HMDB01140",0,0,"16_1",84.045,598.8,"Multiple",84.04527,3.21,"Octanal","C8H16O","128.120115134","M+H+K","ISgroup_16_12_5",11769269,0.045
"HMDB01140",0,0,"9_1",84.04499,652.1,"Multiple",84.04527,3.33,"Octanal","C8H16O","128.120115134","M+H+K","ISgroup_9_33_5",8361772.8,0.045
"HMDB01140",0,0,"15_1",148.1059,535.6,"Multiple",148.10533,3.85,"Octanal","C8H16O","128.120115134","2M+H+K","ISgroup_15_21_11",32042432.4,0.106
"HMDB01140",0,0,"7_29",173.0922,414.2,"Multiple",173.09128,5.32,"Octanal","C8H16O","128.120115134","M+2Na-H","ISgroup_7_11_10",12577469.7,0.092
