184	4.67	137.04588	Unknown	[M+H]+		0.88	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	53.56	190715_Poo_TruePooFK180310_DDApos50	137.04594:1765296 138.04929:1994811 139.05265:548834	51.84002:7860 55.02989:10622 58.89555:8723 67.05495:23446 67.2365:7493 67.86411:6605 70.25751:6941 79.05486:10295 81.07051:28886 82.04071:13443 90.67386:6619 91.05491:11076 93.07041:9232 94.04053:99476 95.04985:9870 95.08612:32120 100.32535:6942 103.85985:7721 107.08616:9516 109.06516:8496 109.0769:9893 109.10165:28412 110.03528:153409 112.0509:16458 119.03555:119288 119.08572:11229 122.07288:33547 123.76286:8461 128.04579:12195 135.87935:8131 137.0459:2159844 137.08386:10643 137.09044:12025 137.09622:120307 137.10719:44223 137.11559:21450	137.04588	137.04587	137.04593	137.04597	137.04588	137.04585	137.04594	137.04587	137.04591	137.04594	137.04591	137.04585	137.0459	137.04588	137.04588	137.04591	137.04593	137.0459	137.04588	137.04601	137.0459	137.04587	137.04581	137.04593	137.04588	137.04593	137.04599	137.04588	137.04575	137.04585	137.04588	137.04587	137.04594	137.04581	137.04584	137.0459	137.04591	137.04591	137.04582	137.04593	137.04588	137.04588	137.04578	137.04588	137.04582	137.04582	137.04584	137.04578	137.04587	137.04588
185	9.535	137.06323	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.56	190715_Smp_FK180310S64C1-25m_C	137.06323:1470240 138.06658:152928 139.06994:283684		137.06323	137.06317	137.06323	137.06323	137.06322	137.06319	137.0632	137.06323	137.06323	137.06323	137.06317	137.06316	137.0632	137.06323	137.06323	137.06323	137.06317	137.06323	137.06323	137.06323	137.06323	137.06323	137.06308	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323	137.06323
186	9.245	137.09619	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4.72	190715_Smp_FK180310S62C1-25m_A	137.09619:384162 138.09954:2861055 139.1029:880892		137.09619	137.09619	137.09622	137.09622	137.09619	137.09618	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09618	137.09619	137.09619	137.09619	137.09607	137.0961	137.09619	137.09624	137.09627	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619	137.09622	137.09619	137.09619	137.09619	137.09599	137.09613	137.09619	137.09619	137.09619	137.09619	137.09619	137.09619
187	13.494	137.98317	Unknown	[M+H]+		0.68	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.99	190715_Smp_FK180310S64C1-25m_B	137.98317:1918400 138.98652:20453 139.98988:152919		137.98317	137.98322	137.9832	137.98323	137.98354	137.98317	137.98317	137.98318	137.98328	137.98317	137.98317	137.98318	137.98323	137.9832	137.98315	137.98331	137.98323	137.98318	137.98332	137.98328	137.9832	137.98318	137.98309	137.98317	137.98317	137.98323	137.98317	137.98314	137.98317	137.98318	137.9832	137.98317	137.98328	137.9832	137.98317	137.98317	137.98317	137.98323	137.98315	137.98317	137.98317	137.98317	137.98311	137.98317	137.98317	137.98317	137.98311	137.98308	137.98309	137.9832
188	19.654	137.98384	Unknown	[M+K]+	adduct linked to 115_[M+Na]+	0.46	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.29	190715_Smp_FK180310S80C1-25m_A	137.98384:812411 138.98719:80018 139.99055:29030		137.98386	137.98384	137.98384	137.98384	137.98399	137.98393	137.98384	137.98384	137.98393	137.98401	137.98389	137.98399	137.98392	137.98384	137.98384	137.98384	137.98384	137.98389	137.98384	137.98389	137.98381	137.98384	137.98384	137.98387	137.98393	137.98399	137.98398	137.98384	137.98386	137.98389	137.98387	137.98384	137.98384	137.98384	137.98384	137.98384	137.98393	137.98395	137.98393	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384	137.98384
189	6.688	138.02766	Unknown	[M+H]+	adduct linked to 271_[M+NH4]+	0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.88	190715_Smp_FK180310S64C1-DCM_B	138.02766:116085 139.03101:1835274 140.03437:130453		138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02773	138.02766	138.02774	138.02765	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.0276	138.02768	138.02754	138.02766	138.02769	138.02756	138.0276	138.02766	138.02771	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766	138.02766
190	4.293	138.05492	Unknown	[M+H]+	adduct linked to 292_[M+Na]+	0.88	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	100	194.51	190715_Poo_TruePooFK180310_DDApos20	138.05508:28484086 139.05843:2403022 140.06179:300827	52.02898:17084 52.6778:20181 52.78486:16681 53.56697:15779 64.73685:15228 67.05497:43764 78.03442:101593 79.04245:23347 83.53263:16914 84.51314:15570 93.05809:53632 93.07063:22498 94.06568:2050735 95.07343:30062 96.04492:2922212 96.08122:36730 100.92682:20105 106.02911:40438 110.06044:72665 110.09694:51739 116.03612:18481 120.08113:19633 124.03958:1430780 128.08517:19744 132.87843:20924 137.63812:24106 138.05504:52584432 138.09134:9324301 138.47403:36877	138.05573	138.05583	138.05511	138.05508	138.05508	138.0551	138.0551	138.05505	138.05511	138.0551	138.05507	138.05501	138.05504	138.05589	138.05507	138.05513	138.05518	138.05513	138.05492	138.05492	138.05508	138.05507	138.05502	138.05501	138.05496	138.05492	138.05524	138.05508	138.05507	138.05515	138.05521	138.05492	138.05492	138.05519	138.05515	138.05516	138.05511	138.05524	138.05507	138.05516	138.05492	138.05492	138.05577	138.05577	138.05502	138.05504	138.05586	138.05579	138.05583	138.05582
191	6.451	138.05505	Unknown	[M+H]+		0.98	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	107.71	190715_Smp_FK180310S64C1-25m_C	138.05505:25931760 139.0584:2532031 140.06176:289516		138.05505	138.05499	138.05508	138.05505	138.05516	138.05505	138.05505	138.05504	138.05505	138.0551	138.05502	138.05504	138.05507	138.05508	138.05501	138.05504	138.05507	138.05504	138.05508	138.05519	138.0551	138.05496	138.05495	138.05501	138.05505	138.05513	138.05502	138.05504	138.05496	138.05501	138.05504	138.05502	138.05504	138.05499	138.05493	138.0551	138.05504	138.05505	138.05513	138.05507	138.05499	138.05496	138.05489	138.05496	138.04918	138.05501	138.0549	138.05499	138.05499	138.05496
192	3.821	138.05592	Unknown	[M+H]+		0.74	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	50	272.43	190715_Poo_TruePooFK180310_DDApos20	138.05591:20818948 139.05926:1728974 140.06262:144473	56.17875:9269 56.26928:8183 59.65364:8937 69.72909:9710 76.83795:10932 77.30044:9721 82.74518:9976 85.99164:8119 93.07046:19799 94.06579:15989 95.03761:83851 95.07352:39323 96.0448:13480 96.08132:30099 110.09686:61577 113.04823:10704 120.03249:105952 120.08064:14406 121.02963:72361 137.04796:12823 137.63908:13020 137.96922:11701 138.05592:22361132 138.09137:9360615 138.17505:17107	138.05592	138.05592	138.05591	138.05586	138.05591	138.05586	138.05591	138.05585	138.05585	138.05597	138.05592	138.0558	138.05588	138.05592	138.05586	138.05594	138.05588	138.05588	138.05582	138.05597	138.05592	138.05582	138.0558	138.0558	138.05592	138.05594	138.05594	138.05582	138.05576	138.05594	138.05586	138.05586	138.05589	138.05577	138.05583	138.05589	138.05589	138.05585	138.05586	138.05589	138.05592	138.05592	138.05592	138.05592	138.05592	138.05592	138.05592	138.05592	138.05592	138.05592
193	2.632	138.09135	Unknown	[M+H]+		0.32	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.1	190715_Poo_TruePooFK180310_Fullpos120	138.09135:4892703 139.0947:1033853 140.09806:211994		138.09128	138.09142	138.09148	138.09135	138.09143	138.09148	138.09145	138.09135	138.09143	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09137	138.09135	138.09135	138.09135	138.09135	138.09148	138.0914	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09135	138.09137	138.09135	138.09135	138.09138	138.0914	138.09134	138.09135	138.09135	138.09134	138.09135
194	9.847	138.09146	Unknown	[M+NH4]+	adduct linked to 113_[M+H]+	0.6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.43	190715_Poo_QC-KM1906_F	138.09146:3466138 139.09481:877242 140.09817:248470		138.09137	138.09146	138.09146	138.09146	138.09145	138.09145	138.09154	138.09142	138.09146	138.09145	138.0914	138.09137	138.09146	138.09146	138.09146	138.09146	138.09148	138.0914	138.09151	138.09154	138.09146	138.09134	138.09146	138.09146	138.09146	138.09148	138.09151	138.09138	138.09137	138.09143	138.09146	138.0914	138.09145	138.09132	138.09146	138.09149	138.09143	138.0914	138.09145	138.09149	138.09146	138.09146	138.09146	138.09146	138.09146	138.09142	138.09146	138.09142	138.09146	138.09146
195	6.178	138.13667	Unknown	[M+H]+		0.58	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	106.45	190715_Smp_FK180310S62C1-DCM_B	138.13667:90624 139.14002:360223 140.14338:79357		138.13637	138.13649	138.13657	138.13655	138.13667	138.13667	138.13667	138.13644	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.13647	138.13652	138.1367	138.13663	138.13667	138.13667	138.13646	138.13673	138.13654	138.13669	138.13664	138.13647	138.13667	138.13658	138.13638	138.13649	138.13651	138.13655	138.1364	138.13655	138.13663	138.13658	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.13667	138.1364	138.13667	138.13667	138.13649
196	9.798	139.01802	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.24	190715_Smp_FK180310S64C1-25m_C	139.01802:2725138 140.02137:611169 141.02473:1635826		139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01794	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01796	139.01802	139.01802	139.01801	139.01802	139.01802	139.01802	139.01802	139.01802	139.01797	139.01802	139.01802	139.01796	139.01802	139.01802	139.01802	139.01802	139.01794	139.01802	139.01804	139.01802	139.01802	139.01802	139.01802	139.01802	139.01802	139.01785	139.01791	139.01802	139.01802
197	9.744	139.07547	Unknown	[M+H]+		0.44	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3.81	190715_Poo_QC-KM1906_F	139.07547:678714 140.07882:199263 141.08218:4249756		139.07532	139.07547	139.07544	139.07547	139.07547	139.07544	139.07547	139.07542	139.07536	139.07547	139.07547	139.07547	139.07544	139.07547	139.07544	139.07547	139.07545	139.07547	139.07547	139.07552	139.07541	139.07547	139.07547	139.07542	139.07547	139.07547	139.07545	139.07547	139.07536	139.07539	139.07547	139.07542	139.07545	139.07535	139.07547	139.07549	139.07547	139.07547	139.07544	139.07547	139.07547	139.07547	139.07547	139.07547	139.07547	139.07547	139.07547	139.07547	139.07529	139.07547
198	6.413	139.14284	Unknown	[M+H]+		0.34	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.25	190715_Smp_FK180310S80C1-DCM_B	139.14284:430185 140.14619:51472 141.14955:41877		139.14272	139.14279	139.14284	139.14284	139.14284	139.14284	139.14284	139.14285	139.14284	139.14284	139.14284	139.14284	139.14284	139.14285	139.14284	139.14284	139.14284	139.14279	139.14285	139.14284	139.14288	139.14284	139.14279	139.14284	139.14284	139.14294	139.14284	139.14284	139.14284	139.14284	139.14284	139.14284	139.14278	139.14284	139.14284	139.1429	139.14284	139.14284	139.14284	139.14284	139.14284	139.14284	139.14284	139.14279	139.14284	139.14284	139.14284	139.14276	139.14276	139.14272
199	9.422	139.97246	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.8	190715_Poo_TruePooFK180310_Full2	139.97246:163374 140.97581:29898 141.97917:163385		139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97244	139.9724	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97253	139.97256	139.97246	139.97246	139.97246	139.97246	139.97243	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97246	139.97241	139.97246	139.97246	139.97237	139.97234	139.97246	139.97227
200	9.876	140.0043	Unknown	[M+H]+		0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.89	190715_Std_4uMStdsMix2InMatrix_2	140.0043:1268120 141.00765:264766 142.01101:430807		140.0043	140.0043	140.0043	140.0043	140.0043	140.0043	140.0043	140.00433	140.00441	140.0043	140.0043	140.0043	140.00436	140.00438	140.0043	140.0043	140.0043	140.0043	140.00443	140.0043	140.0043	140.0043	140.0043	140.0043	140.00441	140.00446	140.0043	140.0043	140.0043	140.0043	140.00433	140.00432	140.0043	140.0043	140.00418	140.0043	140.00438	140.00432	140.0043	140.0043	140.0043	140.0043	140.00423	140.0043	140.0043	140.0043	140.00421	140.0043	140.0043	140.0043
201	5.215	140.06822	Unknown	[M+H]+		0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.92	190715_Smp_FK180310S62C1-25m_C	140.06822:1511558 141.07157:4023473 142.07493:222804		140.06822	140.06822	140.06822	140.08189	140.06822	140.08188	140.06822	140.07881	140.06822	140.06821	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.08177	140.06822	140.06822	140.06822	140.06812	140.06822	140.06824	140.06822	140.06816	140.06813	140.06813	140.06822	140.06821	140.06819	140.08186	140.06818	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822	140.06822
202	9.617	140.08209	Unknown	[M+Na]+	adduct linked to 96_[M+H]+; adduct linked to 273_[M+CH3OH+H]+	0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.22	190715_Smp_FK180310S62C1-DCM_A	140.08209:298179 141.08544:889820 142.0888:731374		140.08209	140.08209	140.08209	140.08209	140.08209	140.08194	140.08199	140.08188	140.08209	140.08209	140.08209	140.08209	140.08199	140.08195	140.08209	140.08209	140.08209	140.08191	140.08189	140.08209	140.08209	140.08173	140.08209	140.08209	140.08209	140.08209	140.08209	140.08185	140.08209	140.08209	140.06694	140.08209	140.08209	140.08209	140.08209	140.08197	140.06709	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08209	140.08179
203	9.278	140.10704	Unknown	[M+H]+		0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.07	190715_Poo_TruePooFK180310_Fullpos120	140.10704:93804 141.11039:55420 142.11375:0		140.10704	140.10704	140.10704	140.10704	140.10721	140.10704	140.10707	140.10704	140.10704	140.10704	140.1071	140.10704	140.1071	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704	140.10709	140.10704	140.10704	140.10704	140.10704	140.10704	140.10709	140.10704	140.10704	140.10704	140.10703	140.10704	140.10709	140.10704	140.10704	140.10704	140.10707	140.10707	140.10704	140.10704	140.10703	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704	140.10704
204	5.875	141.06593	Unknown	[M+H]+		0.76	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	39.91	190715_Poo_TruePooFK180310_DDApos35	141.06595:1675256 142.0693:141493 143.07266:100768	50.4562:8356 56.0503:17532 59.46712:8418 60.27589:8407 61.08702:8309 64.27078:6664 72.39638:8082 83.54152:7537 94.03047:6550 95.04961:7335 95.08603:16714 97.06522:12248 97.07659:59552 99.08094:10350 99.70962:7190 100.02505:8043 111.02142:8858 112.92975:7559 113.00007:27244 123.0208:13576 123.05589:6488 123.08051:12982 127.05067:10860 136.00034:13028 141.03398:22858 141.06592:1498335 141.10243:10489	141.06593	141.06587	141.06598	141.06596	141.06592	141.06595	141.06593	141.06593	141.06595	141.06596	141.06593	141.0659	141.06593	141.06596	141.06593	141.06599	141.06598	141.06587	141.06593	141.06606	141.06593	141.06589	141.0659	141.06596	141.06593	141.06592	141.06596	141.06586	141.06581	141.06587	141.0659	141.06595	141.06598	141.06592	141.06577	141.06593	141.06589	141.06593	141.06584	141.06596	141.06593	141.06593	141.0658	141.06584	141.06593	141.06593	141.06584	141.06581	141.06584	141.06583
205	3.766	141.11351	Unknown	[M+H]+		0.58	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.7	190715_Smp_FK180310S80C1-DCM_B	141.11351:186023 142.11686:109390 143.12022:51149		141.1134	141.11356	141.11351	141.11351	141.11351	141.11351	141.11351	141.11356	141.11342	141.11363	141.11351	141.1134	141.11351	141.11351	141.11351	141.11353	141.11354	141.11351	141.11349	141.11351	141.11351	141.11343	141.11351	141.11343	141.11351	141.11362	141.11359	141.11337	141.11339	141.11362	141.11351	141.11354	141.11354	141.11349	141.11351	141.11357	141.11353	141.11349	141.11351	141.11349	141.11351	141.11351	141.11351	141.11351	141.11351	141.11351	141.11351	141.11351	141.11345	141.11351
206	13.922	142.93854	Unknown	[M+H]+		0.32	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1170.63	190715_Smp_FK180310S64C1-25m_B	142.93854:4701527 143.94189:103044 144.94525:710520		142.93854	142.93854	142.93867	142.93854	142.93875	142.93854	142.93867	142.93857	142.93874	142.93854	142.93854	142.93854	142.93854	142.93854	142.93863	142.93854	142.93854	142.93854	142.93863	142.93854	142.93854	142.93855	142.93858	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93858	142.93854	142.93854	142.93866	142.93854	142.93858	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93854	142.93842
